"County","Province_State","Country_Region","Population","Date","Cases","Deaths"
"Goodhue","Minnesota","US",46340,"2020-03-06",0,0
"Goodhue","Minnesota","US",46340,"2020-03-07",0,0
"Goodhue","Minnesota","US",46340,"2020-03-08",0,0
"Goodhue","Minnesota","US",46340,"2020-03-09",0,0
"Goodhue","Minnesota","US",46340,"2020-03-10",0,0
"Goodhue","Minnesota","US",46340,"2020-03-11",0,0
"Goodhue","Minnesota","US",46340,"2020-03-12",0,0
"Goodhue","Minnesota","US",46340,"2020-03-13",0,0
"Goodhue","Minnesota","US",46340,"2020-03-14",0,0
"Goodhue","Minnesota","US",46340,"2020-03-15",0,0
"Goodhue","Minnesota","US",46340,"2020-03-16",0,0
"Goodhue","Minnesota","US",46340,"2020-03-17",0,0
"Goodhue","Minnesota","US",46340,"2020-03-18",0,0
"Goodhue","Minnesota","US",46340,"2020-03-19",0,0
"Goodhue","Minnesota","US",46340,"2020-03-20",0,0
"Goodhue","Minnesota","US",46340,"2020-03-21",0,0
"Goodhue","Minnesota","US",46340,"2020-03-22",0,0
"Goodhue","Minnesota","US",46340,"2020-03-23",0,0
"Goodhue","Minnesota","US",46340,"2020-03-24",0,0
"Goodhue","Minnesota","US",46340,"2020-03-25",1,0
"Goodhue","Minnesota","US",46340,"2020-03-26",0,0
"Goodhue","Minnesota","US",46340,"2020-03-27",1,0
"Goodhue","Minnesota","US",46340,"2020-03-28",0,0
"Goodhue","Minnesota","US",46340,"2020-03-29",0,0
"Goodhue","Minnesota","US",46340,"2020-03-30",1,0
"Goodhue","Minnesota","US",46340,"2020-03-31",0,0
"Goodhue","Minnesota","US",46340,"2020-04-01",1,0
"Goodhue","Minnesota","US",46340,"2020-04-02",0,0
"Goodhue","Minnesota","US",46340,"2020-04-03",1,0
"Goodhue","Minnesota","US",46340,"2020-04-04",3,0
"Goodhue","Minnesota","US",46340,"2020-04-05",2,0
"Goodhue","Minnesota","US",46340,"2020-04-06",0,0
"Goodhue","Minnesota","US",46340,"2020-04-07",2,0
"Goodhue","Minnesota","US",46340,"2020-04-08",1,0
"Goodhue","Minnesota","US",46340,"2020-04-09",1,0
"Goodhue","Minnesota","US",46340,"2020-04-10",0,0
"Goodhue","Minnesota","US",46340,"2020-04-11",2,0
"Goodhue","Minnesota","US",46340,"2020-04-12",1,0
"Goodhue","Minnesota","US",46340,"2020-04-13",0,0
"Goodhue","Minnesota","US",46340,"2020-04-14",0,0
"Goodhue","Minnesota","US",46340,"2020-04-15",0,0
"Goodhue","Minnesota","US",46340,"2020-04-16",0,0
"Goodhue","Minnesota","US",46340,"2020-04-17",1,0
"Goodhue","Minnesota","US",46340,"2020-04-18",1,0
"Goodhue","Minnesota","US",46340,"2020-04-19",0,0
"Goodhue","Minnesota","US",46340,"2020-04-20",0,0
"Goodhue","Minnesota","US",46340,"2020-04-21",0,0
"Goodhue","Minnesota","US",46340,"2020-04-22",0,0
"Goodhue","Minnesota","US",46340,"2020-04-23",0,0
"Goodhue","Minnesota","US",46340,"2020-04-24",0,0
"Goodhue","Minnesota","US",46340,"2020-04-25",0,0
"Goodhue","Minnesota","US",46340,"2020-04-26",0,0
"Goodhue","Minnesota","US",46340,"2020-04-27",0,0
"Goodhue","Minnesota","US",46340,"2020-04-28",0,0
"Goodhue","Minnesota","US",46340,"2020-04-29",0,0
"Goodhue","Minnesota","US",46340,"2020-04-30",0,0
"Goodhue","Minnesota","US",46340,"2020-05-01",0,0
"Goodhue","Minnesota","US",46340,"2020-05-02",2,0
"Goodhue","Minnesota","US",46340,"2020-05-03",0,0
"Goodhue","Minnesota","US",46340,"2020-05-04",2,0
"Goodhue","Minnesota","US",46340,"2020-05-05",0,0
"Goodhue","Minnesota","US",46340,"2020-05-06",0,0
"Goodhue","Minnesota","US",46340,"2020-05-07",2,0
"Goodhue","Minnesota","US",46340,"2020-05-08",0,0
"Goodhue","Minnesota","US",46340,"2020-05-09",0,0
"Grant","Minnesota","US",5972,"2020-01-23",0,0
"Grant","Minnesota","US",5972,"2020-01-24",0,0
"Grant","Minnesota","US",5972,"2020-01-25",0,0
"Grant","Minnesota","US",5972,"2020-01-26",0,0
"Grant","Minnesota","US",5972,"2020-01-27",0,0
"Grant","Minnesota","US",5972,"2020-01-28",0,0
"Grant","Minnesota","US",5972,"2020-01-29",0,0
"Grant","Minnesota","US",5972,"2020-01-30",0,0
"Grant","Minnesota","US",5972,"2020-01-31",0,0
"Grant","Minnesota","US",5972,"2020-02-01",0,0
"Grant","Minnesota","US",5972,"2020-02-02",0,0
"Grant","Minnesota","US",5972,"2020-02-03",0,0
"Grant","Minnesota","US",5972,"2020-02-04",0,0
"Grant","Minnesota","US",5972,"2020-02-05",0,0
"Grant","Minnesota","US",5972,"2020-02-06",0,0
"Grant","Minnesota","US",5972,"2020-02-07",0,0
"Grant","Minnesota","US",5972,"2020-02-08",0,0
"Grant","Minnesota","US",5972,"2020-02-09",0,0
"Grant","Minnesota","US",5972,"2020-02-10",0,0
"Grant","Minnesota","US",5972,"2020-02-11",0,0
"Grant","Minnesota","US",5972,"2020-02-12",0,0
"Grant","Minnesota","US",5972,"2020-02-13",0,0
"Grant","Minnesota","US",5972,"2020-02-14",0,0
"Grant","Minnesota","US",5972,"2020-02-15",0,0
"Grant","Minnesota","US",5972,"2020-02-16",0,0
"Grant","Minnesota","US",5972,"2020-02-17",0,0
"Grant","Minnesota","US",5972,"2020-02-18",0,0
"Grant","Minnesota","US",5972,"2020-02-19",0,0
"Grant","Minnesota","US",5972,"2020-02-20",0,0
"Grant","Minnesota","US",5972,"2020-02-21",0,0
"Grant","Minnesota","US",5972,"2020-02-22",0,0
"Grant","Minnesota","US",5972,"2020-02-23",0,0
"Grant","Minnesota","US",5972,"2020-02-24",0,0
"Grant","Minnesota","US",5972,"2020-02-25",0,0
"Grant","Minnesota","US",5972,"2020-02-26",0,0
"Grant","Minnesota","US",5972,"2020-02-27",0,0
"Grant","Minnesota","US",5972,"2020-02-28",0,0
"Grant","Minnesota","US",5972,"2020-02-29",0,0
"Grant","Minnesota","US",5972,"2020-03-01",0,0
"Grant","Minnesota","US",5972,"2020-03-02",0,0
"Grant","Minnesota","US",5972,"2020-03-03",0,0
"Grant","Minnesota","US",5972,"2020-03-04",0,0
"Grant","Minnesota","US",5972,"2020-03-05",0,0
"Grant","Minnesota","US",5972,"2020-03-06",0,0
"Grant","Minnesota","US",5972,"2020-03-07",0,0
"Grant","Minnesota","US",5972,"2020-03-08",0,0
"Grant","Minnesota","US",5972,"2020-03-09",0,0
"Grant","Minnesota","US",5972,"2020-03-10",0,0
"Grant","Minnesota","US",5972,"2020-03-11",0,0
"Grant","Minnesota","US",5972,"2020-03-12",0,0
"Grant","Minnesota","US",5972,"2020-03-13",0,0
"Grant","Minnesota","US",5972,"2020-03-14",0,0
"Grant","Minnesota","US",5972,"2020-03-15",0,0
"Grant","Minnesota","US",5972,"2020-03-16",0,0
"Grant","Minnesota","US",5972,"2020-03-17",0,0
"Grant","Minnesota","US",5972,"2020-03-18",0,0
"Grant","Minnesota","US",5972,"2020-03-19",0,0
"Grant","Minnesota","US",5972,"2020-03-20",0,0
"Grant","Minnesota","US",5972,"2020-03-21",0,0
"Grant","Minnesota","US",5972,"2020-03-22",0,0
"Grant","Minnesota","US",5972,"2020-03-23",0,0
"Grant","Minnesota","US",5972,"2020-03-24",0,0
"Grant","Minnesota","US",5972,"2020-03-25",0,0
"Grant","Minnesota","US",5972,"2020-03-26",0,0
"Grant","Minnesota","US",5972,"2020-03-27",0,0
"Grant","Minnesota","US",5972,"2020-03-28",0,0
"Grant","Minnesota","US",5972,"2020-03-29",0,0
"Grant","Minnesota","US",5972,"2020-03-30",0,0
"Grant","Minnesota","US",5972,"2020-03-31",0,0
"Grant","Minnesota","US",5972,"2020-04-01",0,0
"Grant","Minnesota","US",5972,"2020-04-02",0,0
"Grant","Minnesota","US",5972,"2020-04-03",0,0
"Grant","Minnesota","US",5972,"2020-04-04",0,0
"Grant","Minnesota","US",5972,"2020-04-05",0,0
"Grant","Minnesota","US",5972,"2020-04-06",0,0
"Grant","Minnesota","US",5972,"2020-04-07",0,0
"Grant","Minnesota","US",5972,"2020-04-08",0,0
"Grant","Minnesota","US",5972,"2020-04-09",0,0
"Grant","Minnesota","US",5972,"2020-04-10",0,0
"Grant","Minnesota","US",5972,"2020-04-11",0,0
"Grant","Minnesota","US",5972,"2020-04-12",0,0
"Grant","Minnesota","US",5972,"2020-04-13",0,0
"Grant","Minnesota","US",5972,"2020-04-14",0,0
"Grant","Minnesota","US",5972,"2020-04-15",0,0
"Grant","Minnesota","US",5972,"2020-04-16",0,0
"Grant","Minnesota","US",5972,"2020-04-17",0,0
"Grant","Minnesota","US",5972,"2020-04-18",0,0
"Grant","Minnesota","US",5972,"2020-04-19",0,0
"Grant","Minnesota","US",5972,"2020-04-20",0,0
"Grant","Minnesota","US",5972,"2020-04-21",0,0
"Grant","Minnesota","US",5972,"2020-04-22",0,0
"Grant","Minnesota","US",5972,"2020-04-23",0,0
"Grant","Minnesota","US",5972,"2020-04-24",0,0
"Grant","Minnesota","US",5972,"2020-04-25",0,0
"Grant","Minnesota","US",5972,"2020-04-26",0,0
"Grant","Minnesota","US",5972,"2020-04-27",0,0
"Grant","Minnesota","US",5972,"2020-04-28",0,0
"Grant","Minnesota","US",5972,"2020-04-29",0,0
"Grant","Minnesota","US",5972,"2020-04-30",0,0
"Grant","Minnesota","US",5972,"2020-05-01",0,0
"Grant","Minnesota","US",5972,"2020-05-02",1,0
"Grant","Minnesota","US",5972,"2020-05-03",0,0
"Grant","Minnesota","US",5972,"2020-05-04",0,0
"Grant","Minnesota","US",5972,"2020-05-05",0,0
"Grant","Minnesota","US",5972,"2020-05-06",0,0
"Grant","Minnesota","US",5972,"2020-05-07",0,0
"Grant","Minnesota","US",5972,"2020-05-08",1,0
"Grant","Minnesota","US",5972,"2020-05-09",0,0
"Hennepin","Minnesota","US",1265843,"2020-01-23",0,0
"Hennepin","Minnesota","US",1265843,"2020-01-24",0,0
"Hennepin","Minnesota","US",1265843,"2020-01-25",0,0
"Hennepin","Minnesota","US",1265843,"2020-01-26",0,0
"Hennepin","Minnesota","US",1265843,"2020-01-27",0,0
"Hennepin","Minnesota","US",1265843,"2020-01-28",0,0
"Hennepin","Minnesota","US",1265843,"2020-01-29",0,0
"Hennepin","Minnesota","US",1265843,"2020-01-30",0,0
"Hennepin","Minnesota","US",1265843,"2020-01-31",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-01",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-02",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-03",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-04",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-05",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-06",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-07",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-08",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-09",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-10",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-11",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-12",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-13",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-14",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-15",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-16",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-17",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-18",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-19",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-20",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-21",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-22",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-23",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-24",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-25",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-26",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-27",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-28",0,0
"Hennepin","Minnesota","US",1265843,"2020-02-29",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-01",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-02",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-03",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-04",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-05",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-06",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-07",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-08",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-09",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-10",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-11",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-12",1,0
"Hennepin","Minnesota","US",1265843,"2020-03-13",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-14",5,0
"Hennepin","Minnesota","US",1265843,"2020-03-15",0,0
"Hennepin","Minnesota","US",1265843,"2020-03-16",16,0
"Hennepin","Minnesota","US",1265843,"2020-03-17",2,0
"Hennepin","Minnesota","US",1265843,"2020-03-18",4,0
"Hennepin","Minnesota","US",1265843,"2020-03-19",4,0
"Hennepin","Minnesota","US",1265843,"2020-03-20",13,0
"Hennepin","Minnesota","US",1265843,"2020-03-21",7,0
"Hennepin","Minnesota","US",1265843,"2020-03-22",5,0
"Hennepin","Minnesota","US",1265843,"2020-03-23",32,0
"Hennepin","Minnesota","US",1265843,"2020-03-24",14,0
"Hennepin","Minnesota","US",1265843,"2020-03-25",8,0
"Hennepin","Minnesota","US",1265843,"2020-03-26",17,0
"Hennepin","Minnesota","US",1265843,"2020-03-27",13,0
"Hennepin","Minnesota","US",1265843,"2020-03-28",11,2
"Hennepin","Minnesota","US",1265843,"2020-03-29",19,0
"Hennepin","Minnesota","US",1265843,"2020-03-30",19,3
"Hennepin","Minnesota","US",1265843,"2020-03-31",14,0
"Hennepin","Minnesota","US",1265843,"2020-04-01",14,0
"Hennepin","Minnesota","US",1265843,"2020-04-02",17,1
"Hennepin","Minnesota","US",1265843,"2020-04-03",7,0
"Hennepin","Minnesota","US",1265843,"2020-04-04",10,3
"Hennepin","Minnesota","US",1265843,"2020-04-05",15,2
"Hennepin","Minnesota","US",1265843,"2020-04-06",13,3
"Hennepin","Minnesota","US",1265843,"2020-04-07",30,2
"Hennepin","Minnesota","US",1265843,"2020-04-08",34,2
"Hennepin","Minnesota","US",1265843,"2020-04-09",31,7
"Hennepin","Minnesota","US",1265843,"2020-04-10",40,2
"Hennepin","Minnesota","US",1265843,"2020-04-11",49,3
"Hennepin","Minnesota","US",1265843,"2020-04-12",93,4
"Hennepin","Minnesota","US",1265843,"2020-04-13",0,0
"Hennepin","Minnesota","US",1265843,"2020-04-14",1,6
"Hennepin","Minnesota","US",1265843,"2020-04-15",93,6
"Hennepin","Minnesota","US",1265843,"2020-04-16",0,0
"Hennepin","Minnesota","US",1265843,"2020-04-17",155,15
"Hennepin","Minnesota","US",1265843,"2020-04-18",69,8
"Hennepin","Minnesota","US",1265843,"2020-04-19",49,6
"Hennepin","Minnesota","US",1265843,"2020-04-20",51,5
"Hennepin","Minnesota","US",1265843,"2020-04-21",38,15
"Hennepin","Minnesota","US",1265843,"2020-04-22",60,18
"Hennepin","Minnesota","US",1265843,"2020-04-23",59,10
"Hennepin","Minnesota","US",1265843,"2020-04-24",68,15
"Hennepin","Minnesota","US",1265843,"2020-04-25",87,17
"Hennepin","Minnesota","US",1265843,"2020-04-26",45,22
"Hennepin","Minnesota","US",1265843,"2020-04-27",84,11
"Hennepin","Minnesota","US",1265843,"2020-04-28",108,5
"Hennepin","Minnesota","US",1265843,"2020-04-29",109,16
"Hennepin","Minnesota","US",1265843,"2020-04-30",105,16
"Hennepin","Minnesota","US",1265843,"2020-05-01",91,18
"Hennepin","Minnesota","US",1265843,"2020-05-02",151,16
"Hennepin","Minnesota","US",1265843,"2020-05-03",171,18
"Hennepin","Minnesota","US",1265843,"2020-05-04",147,7
"Hennepin","Minnesota","US",1265843,"2020-05-05",221,19
"Hennepin","Minnesota","US",1265843,"2020-05-06",245,22
"Hennepin","Minnesota","US",1265843,"2020-05-07",198,17
"Hennepin","Minnesota","US",1265843,"2020-05-08",191,20
"Hennepin","Minnesota","US",1265843,"2020-05-09",226,12
"Houston","Minnesota","US",18600,"2020-01-23",0,0
"Houston","Minnesota","US",18600,"2020-01-24",0,0
"Houston","Minnesota","US",18600,"2020-01-25",0,0
"Houston","Minnesota","US",18600,"2020-01-26",0,0
"Houston","Minnesota","US",18600,"2020-01-27",0,0
"Houston","Minnesota","US",18600,"2020-01-28",0,0
"Houston","Minnesota","US",18600,"2020-01-29",0,0
"Houston","Minnesota","US",18600,"2020-01-30",0,0
"Houston","Minnesota","US",18600,"2020-01-31",0,0
"Houston","Minnesota","US",18600,"2020-02-01",0,0
"Houston","Minnesota","US",18600,"2020-02-02",0,0
"Houston","Minnesota","US",18600,"2020-02-03",0,0
"Houston","Minnesota","US",18600,"2020-02-04",0,0
"Houston","Minnesota","US",18600,"2020-02-05",0,0
"Houston","Minnesota","US",18600,"2020-02-06",0,0
"Houston","Minnesota","US",18600,"2020-02-07",0,0
"Houston","Minnesota","US",18600,"2020-02-08",0,0
"Houston","Minnesota","US",18600,"2020-02-09",0,0
"Houston","Minnesota","US",18600,"2020-02-10",0,0
"Houston","Minnesota","US",18600,"2020-02-11",0,0
"Houston","Minnesota","US",18600,"2020-02-12",0,0
"Houston","Minnesota","US",18600,"2020-02-13",0,0
"Houston","Minnesota","US",18600,"2020-02-14",0,0
"Houston","Minnesota","US",18600,"2020-02-15",0,0
"Houston","Minnesota","US",18600,"2020-02-16",0,0
"Houston","Minnesota","US",18600,"2020-02-17",0,0
"Houston","Minnesota","US",18600,"2020-02-18",0,0
"Houston","Minnesota","US",18600,"2020-02-19",0,0
"Houston","Minnesota","US",18600,"2020-02-20",0,0
"Houston","Minnesota","US",18600,"2020-02-21",0,0
"Houston","Minnesota","US",18600,"2020-02-22",0,0
"Houston","Minnesota","US",18600,"2020-02-23",0,0
"Houston","Minnesota","US",18600,"2020-02-24",0,0
"Houston","Minnesota","US",18600,"2020-02-25",0,0
"Houston","Minnesota","US",18600,"2020-02-26",0,0
"Houston","Minnesota","US",18600,"2020-02-27",0,0
"Houston","Minnesota","US",18600,"2020-02-28",0,0
"Houston","Minnesota","US",18600,"2020-02-29",0,0
"Houston","Minnesota","US",18600,"2020-03-01",0,0
"Houston","Minnesota","US",18600,"2020-03-02",0,0
"Houston","Minnesota","US",18600,"2020-03-03",0,0
"Houston","Minnesota","US",18600,"2020-03-04",0,0
"Houston","Minnesota","US",18600,"2020-03-05",0,0
"Houston","Minnesota","US",18600,"2020-03-06",0,0
"Houston","Minnesota","US",18600,"2020-03-07",0,0
"Houston","Minnesota","US",18600,"2020-03-08",0,0
"Houston","Minnesota","US",18600,"2020-03-09",0,0
"Houston","Minnesota","US",18600,"2020-03-10",0,0
"Houston","Minnesota","US",18600,"2020-03-11",0,0
"Houston","Minnesota","US",18600,"2020-03-12",0,0
"Houston","Minnesota","US",18600,"2020-03-13",0,0
"Houston","Minnesota","US",18600,"2020-03-14",0,0
"Houston","Minnesota","US",18600,"2020-03-15",0,0
"Houston","Minnesota","US",18600,"2020-03-16",0,0
"Houston","Minnesota","US",18600,"2020-03-17",0,0
"Houston","Minnesota","US",18600,"2020-03-18",0,0
"Houston","Minnesota","US",18600,"2020-03-19",0,0
"Houston","Minnesota","US",18600,"2020-03-20",0,0
"Houston","Minnesota","US",18600,"2020-03-21",0,0
"Houston","Minnesota","US",18600,"2020-03-22",0,0
"Houston","Minnesota","US",18600,"2020-03-23",0,0
"Houston","Minnesota","US",18600,"2020-03-24",0,0
"Houston","Minnesota","US",18600,"2020-03-25",0,0
"Houston","Minnesota","US",18600,"2020-03-26",0,0
"Houston","Minnesota","US",18600,"2020-03-27",0,0
"Houston","Minnesota","US",18600,"2020-03-28",0,0
"Houston","Minnesota","US",18600,"2020-03-29",0,0
"Houston","Minnesota","US",18600,"2020-03-30",0,0
"Houston","Minnesota","US",18600,"2020-03-31",0,0
"Houston","Minnesota","US",18600,"2020-04-01",0,0
"Houston","Minnesota","US",18600,"2020-04-02",0,0
"Houston","Minnesota","US",18600,"2020-04-03",0,0
"Houston","Minnesota","US",18600,"2020-04-04",0,0
"Houston","Minnesota","US",18600,"2020-04-05",1,0
"Houston","Minnesota","US",18600,"2020-04-06",0,0
"Houston","Minnesota","US",18600,"2020-04-07",0,0
"Houston","Minnesota","US",18600,"2020-04-08",0,0
"Houston","Minnesota","US",18600,"2020-04-09",0,0
"Houston","Minnesota","US",18600,"2020-04-10",0,0
"Houston","Minnesota","US",18600,"2020-04-11",0,0
"Houston","Minnesota","US",18600,"2020-04-12",0,0
"Houston","Minnesota","US",18600,"2020-04-13",0,0
"Houston","Minnesota","US",18600,"2020-04-14",0,0
"Houston","Minnesota","US",18600,"2020-04-15",0,0
"Houston","Minnesota","US",18600,"2020-04-16",0,0
"Houston","Minnesota","US",18600,"2020-04-17",0,0
"Houston","Minnesota","US",18600,"2020-04-18",0,0
"Houston","Minnesota","US",18600,"2020-04-19",0,0
"Houston","Minnesota","US",18600,"2020-04-20",0,0
"Houston","Minnesota","US",18600,"2020-04-21",0,0
"Houston","Minnesota","US",18600,"2020-04-22",0,0
"Houston","Minnesota","US",18600,"2020-04-23",0,0
"Houston","Minnesota","US",18600,"2020-04-24",0,0
"Houston","Minnesota","US",18600,"2020-04-25",0,0
"Houston","Minnesota","US",18600,"2020-04-26",0,0
"Houston","Minnesota","US",18600,"2020-04-27",0,0
"Houston","Minnesota","US",18600,"2020-04-28",0,0
"Houston","Minnesota","US",18600,"2020-04-29",0,0
"Houston","Minnesota","US",18600,"2020-04-30",0,0
"Houston","Minnesota","US",18600,"2020-05-01",0,0
"Houston","Minnesota","US",18600,"2020-05-02",0,0
"Houston","Minnesota","US",18600,"2020-05-03",0,0
"Houston","Minnesota","US",18600,"2020-05-04",0,0
"Houston","Minnesota","US",18600,"2020-05-05",0,0
"Houston","Minnesota","US",18600,"2020-05-06",0,0
"Houston","Minnesota","US",18600,"2020-05-07",1,0
"Houston","Minnesota","US",18600,"2020-05-08",0,0
"Houston","Minnesota","US",18600,"2020-05-09",0,0
"Hubbard","Minnesota","US",21491,"2020-01-23",0,0
"Hubbard","Minnesota","US",21491,"2020-01-24",0,0
"Hubbard","Minnesota","US",21491,"2020-01-25",0,0
"Hubbard","Minnesota","US",21491,"2020-01-26",0,0
"Hubbard","Minnesota","US",21491,"2020-01-27",0,0
"Hubbard","Minnesota","US",21491,"2020-01-28",0,0
"Hubbard","Minnesota","US",21491,"2020-01-29",0,0
"Hubbard","Minnesota","US",21491,"2020-01-30",0,0
"Hubbard","Minnesota","US",21491,"2020-01-31",0,0
"Hubbard","Minnesota","US",21491,"2020-02-01",0,0
"Hubbard","Minnesota","US",21491,"2020-02-02",0,0
"Hubbard","Minnesota","US",21491,"2020-02-03",0,0
"Hubbard","Minnesota","US",21491,"2020-02-04",0,0
"Hubbard","Minnesota","US",21491,"2020-02-05",0,0
"Hubbard","Minnesota","US",21491,"2020-02-06",0,0
"Hubbard","Minnesota","US",21491,"2020-02-07",0,0
"Hubbard","Minnesota","US",21491,"2020-02-08",0,0
"Hubbard","Minnesota","US",21491,"2020-02-09",0,0
"Hubbard","Minnesota","US",21491,"2020-02-10",0,0
"Hubbard","Minnesota","US",21491,"2020-02-11",0,0
"Hubbard","Minnesota","US",21491,"2020-02-12",0,0
"Hubbard","Minnesota","US",21491,"2020-02-13",0,0
"Hubbard","Minnesota","US",21491,"2020-02-14",0,0
"Hubbard","Minnesota","US",21491,"2020-02-15",0,0
"Hubbard","Minnesota","US",21491,"2020-02-16",0,0
"Hubbard","Minnesota","US",21491,"2020-02-17",0,0
"Hubbard","Minnesota","US",21491,"2020-02-18",0,0
"Hubbard","Minnesota","US",21491,"2020-02-19",0,0
"Hubbard","Minnesota","US",21491,"2020-02-20",0,0
